"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"rpsF","rpsF",494.75,115.5,2.08928281757457,1.5635539186568,0.206119384222921,1.0215217427818,"Not Significant"
"rpsG","rpsG",71.5,19.5,1.82235708539685,1.36321899420943,0.246102045110316,0.896904479486889,"Not Significant"
"rpsH","rpsH",57.25,26.8333333333333,1.06544435290138,1.09209506829003,0.352553770965054,0.691473686110672,"Not Significant"
"rpsI","rpsI",158.625,59.1666666666667,1.40765028353671,2.76179746982958,0.0463675296899992,1.8489182410276,"Not Significant"
"rpsJ","rpsJ",89,32.3333333333333,1.43295940727611,1.45969134958088,0.208056535938527,0.995817319207718,"Not Significant"
"rpsK","rpsK",85.375,39.8333333333333,1.08086646210684,0.989724052776364,0.368488704948977,0.717524264137045,"Not Significant"
"rpsL","rpsL",246.25,93.8333333333333,1.38250436917369,1.09907708633315,0.351689635321743,0.706576033280244,"Not Significant"
"rpsM","rpsM",214.125,96,1.14911853985308,1.18641379559569,0.309563581974575,0.776555800141683,"Not Significant"
"rpsN","rpsN",276.125,73.5,1.89522453440515,2.59036592652668,0.0710200743826541,1.68647986369655,"Not Significant"
"rpsO","rpsO",936,218.5,2.09382810812383,4.82078635078062,0.00784851187970672,3.24331932761743,"Positive Hit"
"rpsP","rpsP",145.375,76.9166666666667,0.909665306447372,1.29686822916248,0.264815282251623,0.859793265328864,"Not Significant"
"rpsQ","rpsQ",404.625,134,1.58718716583567,1.92918778933745,0.124984330503782,1.29327567972179,"Not Significant"
"rpsR","rpsR",99.875,34.1666666666667,1.52028817529175,1.51173454246962,0.213531566162534,0.983441705073513,"Not Significant"
"rpsS","rpsS",682.25,310.166666666667,1.13472603301816,1.38109637608304,0.255541054843645,0.897072101923606,"Not Significant"
"rpsT","rpsT",742,223.833333333333,1.72450626831148,2.86136093332878,0.0479473517524044,1.90444285236358,"Not Significant"
"rpsU","rpsU",145.25,67.6666666666667,1.0907547880087,1.96337053587312,0.142438449327448,1.25027290566631,"Not Significant"
"rraA","rraA",371.75,73.1666666666667,2.32936551715084,1.2636195197503,0.29251776901273,0.817484538133127,"Not Significant"
"rrmA","rrmA",11.5,-3.33333333333333,NA,1.14989575413971,0.30802516902633,0.828645882765784,"Not Significant"
"rrmJ","rrmJ",262.625,132.666666666667,0.979847454059927,1.05388456780338,0.350529735852082,0.706293498183673,"Not Significant"
"rsd","rsd",243.125,72.3333333333333,1.73507902108329,1.1684511277395,0.306521240952544,0.783875056209461,"Not Significant"
"rseA","rseA",132.5,50.5,1.37419540450434,2.52054273983179,0.0854915193194728,1.59686019562781,"Not Significant"
"rseB","rseB",208.625,94.1666666666667,1.13928253892266,1.71066075161997,0.148279806872626,1.20551521017154,"Not Significant"
"rseC","rseC",179.125,38.1666666666667,2.2013001743309,1.73922128458878,0.162502441313309,1.14593891490494,"Not Significant"
"rsgA","rsgA",218.9375,67,1.69348695749933,1.69031369188678,0.179903788447183,1.09879055371334,"Not Significant"
"rsi13.02","rsi13.02",390.25,116.166666666667,1.7395285634686,1.76305385347774,0.172550798046693,1.13894843700316,"Not Significant"
"rsi13.03","rsi13.03",3042.875,1307,1.21854657339872,3.50687382882026,0.0293450912187214,2.31613178896877,"Positive Hit"
"rsi13.04","rsi13.04",839.875,217.666666666667,1.94315803893443,1.71176769870202,0.17303349747696,1.12394426079218,"Not Significant"
"rsi13.06","rsi13.06",451.5,161.333333333333,1.47895852060938,2.57933710051094,0.0533257134071643,1.93582932816928,"Not Significant"
"rsi13.07","rsi13.07",679.875,151.5,2.1585807193902,2.86566963330903,0.0424637454332466,1.93993911682475,"Not Significant"
"rsi13.08","rsi13.08",508.625,94.6666666666667,2.41334781553402,1.79153084443793,0.169339104490018,1.15604287672386,"Not Significant"
"rsi13.09","rsi13.09",477.875,160.166666666667,1.5710957316682,2.21070099271724,0.0864388233346556,1.49993636578744,"Not Significant"
"rsi13.10","rsi13.10",559.375,140.833333333333,1.98219596308588,4.21033984439453,0.0110311652604277,2.86185648096976,"Positive Hit"
"rsi13.11","rsi13.11",855.5,123.166666666667,2.78617532145563,1.54725302351607,0.216194888394786,1.00219794899949,"Not Significant"
"rsi13.12","rsi13.12",837.75,231.833333333333,1.84894324639924,2.39804520439678,0.0869853560211086,1.56620316620728,"Not Significant"
"rsi13.15","rsi13.15",1541.625,477.666666666667,1.68829414827589,1.72256649838945,0.180381750099021,1.11550930424304,"Not Significant"
"rsi13.16","rsi13.16",1626.5,235.333333333333,2.78376251153464,1.39678293732099,0.254270051742088,0.904551038042335,"Not Significant"
"rsi13.17","rsi13.17",1052.375,251.5,2.0606638322084,1.94505570210745,0.137780192529278,1.27059058783828,"Not Significant"
"rsi13.18","rsi13.18",412.75,103.5,1.9852563696137,4.27868901530011,0.0199392844796132,2.76519514805964,"Positive Hit"
"rsi13.19","rsi13.19",479.75,201.666666666667,1.24617803461747,1.78305846982051,0.163343603446338,1.16178785910071,"Not Significant"
"rsi13.20","rsi13.20",568.25,150,1.91451383681154,3.00813823920769,0.0401601259239073,2.00851301632992,"Positive Hit"
"rsi13.21","rsi13.21",338.375,93.8333333333333,1.8394141411063,3.63591303412998,0.0224811803509886,2.41493986194433,"Positive Hit"
"rsi13.22","rsi13.22",-9.375,-3,2.06608919045777,-0.559359844449726,0.600375629740608,-0.373263198803784,"Not Significant"
"rsi13.23","rsi13.23",284,114.5,1.30306906763605,2.50196425816067,0.0673896284026484,1.94487365394128,"Not Significant"
"rsi13.24","rsi13.24",1504.625,534.166666666667,1.49230232412122,2.13584683553269,0.0935859642579034,1.45738772606203,"Not Significant"
"rsi13.25","rsi13.25",637.5,401.333333333333,0.666295349668859,0.755046546613345,0.486277416744785,0.565752474438888,"Not Significant"
"rsi13.26","rsi13.26",896.125,410.5,1.12441658495025,1.55985595958807,0.190760761126808,1.05410656527231,"Not Significant"
"rsi13.27","rsi13.27",730.375,282.5,1.36726257787704,1.4031309349044,0.233866916447737,0.939588661587939,"Not Significant"
"rsi13.28","rsi13.28",532.875,114,2.21486813169777,1.76752217048371,0.166907283376919,1.15178831839117,"Not Significant"
"rsi13.29","rsi13.29",1139.625,403,1.49739736079031,2.74108055878335,0.0442161266945954,1.89304538982418,"Not Significant"
"rsi13.30","rsi13.30",-3.25,-8.33333333333333,-1.70454411647383,0.359927422115271,0.74556973988847,0.290158164350366,"Not Significant"
"rsi13.31","rsi13.31",1175.75,637.166666666667,0.882802693560249,1.00214102476638,0.369920845267887,0.679778264291226,"Not Significant"
"rsi13.32","rsi13.32",-13,-14,-0.115477217419936,0.0813451834782084,0.938495281869702,0.0574672368166296,"Not Significant"
"rsi13.33","rsi13.33",1050,203.833333333333,2.35924025431067,2.30636565613831,0.098153030624047,1.50009112095777,"Not Significant"
"rsi13.35","rsi13.35",838.25,259,1.6905890086691,2.59373706775407,0.0490234928206563,1.83974516270838,"Not Significant"
"rsi13.36","rsi13.36",817.5,262.333333333333,1.63609226413084,2.22188261605425,0.0794260401919201,1.54892602701773,"Not Significant"
"rsi13.37","rsi13.37",3179.5,192.333333333333,4.04009128188947,1.48020935855657,0.235320445870893,0.955258160497264,"Not Significant"
"rsi13.38","rsi13.38",203,50.5,1.98592481478828,2.18747148686585,0.115865905516493,1.40034407051329,"Not Significant"
"rsi13.39","rsi13.39",642.625,373,0.78318209490982,0.922558904611152,0.3985698861723,0.664466925934494,"Not Significant"
"rsi13.40","rsi13.40",633.5,203.333333333333,1.63469559087148,2.39238260980784,0.0726659778281933,1.61194504274762,"Not Significant"
"rsi13.41","rsi13.41",737.125,110.333333333333,2.72897955253162,2.16355123913812,0.1133049761176,1.40543269156573,"Not Significant"
"rsi13.42","rsi13.42",-1.625,-13.5,-4.32192809488736,1.17884394569363,0.331615575046527,0.925599843104357,"Not Significant"
"rsi13.43","rsi13.43",1821.875,687.166666666667,1.40538571705472,2.93269891900949,0.0333829005739752,2.16173400403854,"Positive Hit"
"rsi5.1","rsi5.1",-13.625,-2.83333333333333,2.78374236483565,-1.63776505678402,0.177821712627817,-0.9967323177651,"Not Significant"
"rsmB","rsmB",460.375,271.166666666667,0.76144944740507,1.94329154259498,0.118846512846438,1.48573262003119,"Not Significant"
"rsmC","rsmC",221,116.333333333333,0.919946748433965,0.800034080639271,0.469039840561466,0.533838109434759,"Not Significant"
"rspA","rspA",198,64.5,1.6032016190062,3.10314806361628,0.0400519530655679,2.02936090462872,"Positive Hit"
"rspB","rspB",118.25,55.3333333333333,1.08192852044448,0.856302471335244,0.453637843908839,0.549299663195261,"Not Significant"
"rssA","rssA",17.125,16.1666666666667,0.0783710635528721,0.0548738508630572,0.959106299664437,0.0419675877237686,"Not Significant"
"rssB","rssB",128.75,61.8333333333333,1.04613251581037,1.1838160865548,0.308605218561473,0.77399912853301,"Not Significant"
"rstA","rstA",204.75,45.6666666666667,2.14042810419782,1.7937808169685,0.15857748157469,1.17060793561888,"Not Significant"
"rstB","rstB",48.625,11.5,1.98913900736823,1.3447360112558,0.259853308952461,0.864129023804495,"Not Significant"
"rsuA","rsuA",201.125,80.75,1.30595713797558,1.49027824848291,0.219309619464743,0.975240816836049,"Not Significant"
"rsxA","rsxA",229.625,114.666666666667,0.995575749090653,1.03267552707781,0.374458148440742,0.666788991167315,"Not Significant"
"rsxB","rsxB",82.375,51,0.681103233043493,0.852429221048411,0.434601924773223,0.58478669178446,"Not Significant"
"rsxC","rsxC",869.375,249,1.79970902340355,2.00937635086595,0.138043710285708,1.29438137231128,"Not Significant"
"rsxD","rsxD",93,33.3333333333333,1.45305082521557,1.10228226384094,0.340058806463863,0.71770945354608,"Not Significant"
"rsxE","rsxE",83.75,40.3333333333333,1.03590765347062,1.35892442820623,0.258945365304514,0.87114995688985,"Not Significant"
"rsxG","rsxG",235.25,36.8333333333333,2.64258453253868,1.45349279855196,0.238827103243466,0.938235808844178,"Not Significant"
"rtcA","rtcA",54.375,40.1666666666667,0.427758157691497,0.42742670926855,0.686997151259158,0.306191491277895,"Not Significant"
"rtcB","rtcB",111.375,31.1666666666667,1.80468276896752,2.31956500960496,0.087524782290449,1.50799291407673,"Not Significant"
"rtcR","rtcR",40.125,-1.33333333333333,NA,3.65372024932214,0.0186019713307838,2.62714446276459,"Not Significant"
"rtn","rtn",174.375,75.8333333333333,1.19063885391172,2.08012850722748,0.105713651094693,1.37940344686392,"Not Significant"
"rumA","rumA",98.75,46.6666666666667,1.06533610016511,1.84184764699461,0.143760856152187,1.19785807280725,"Not Significant"
"rumB","rumB",115.75,38.8333333333333,1.55137443245007,1.64190434573505,0.180131426259201,1.07819521752758,"Not Significant"
"rusA","rusA",87.5,33.8333333333333,1.34520891872327,2.53202093289876,0.0675988455680546,1.63704755421067,"Not Significant"
"ruvA","ruvA",114.875,59.1666666666667,0.945533002459516,0.956433528705749,0.404317159304164,0.617002317937287,"Not Significant"
"ruvB","ruvB",137.25,63,1.11113567023471,2.13151185223164,0.118066373759571,1.35998537769597,"Not Significant"
"ruvC","ruvC",190.5,106,0.83973359552381,1.52554872138121,0.188622829868485,1.06595925021205,"Not Significant"
"rzoD","rzoD",67,22.5,1.5328739895727,2.54268417702741,0.0649543883346868,1.91613271810779,"Not Significant"
"rzoR","rzoR",78.125,34.3333333333333,1.1631037355863,1.34621392869842,0.256230045926946,0.87340003570725,"Not Significant"
"rzpD","rzpD",82.5,29.3333333333333,1.46087215299651,1.53485164255827,0.222230819307937,0.972822602131694,"Not Significant"
"rzpR","rzpR",57.375,7,2.86727873970966,2.86701451827448,0.0484368630082718,1.84146231828275,"Not Significant"
"s03543","s03543",729.375,359.833333333333,1.01730476505211,1.18777438724747,0.291743273355118,0.822724596297188,"Not Significant"
"sanA","sanA",77.75,38.5833333333333,0.992386815890125,1.99370122586081,0.103816519641607,1.360809474034,"Not Significant"
"sapA","sapA",117.875,48.5,1.26394491078095,1.26688667597809,0.288818646486989,0.815831615533641,"Not Significant"
"sapB","sapB",305.375,117.666666666667,1.3683838386216,2.57531646760868,0.0694426034050129,1.68415131229755,"Not Significant"
"sapC","sapC",56.625,48.5,0.219266320349728,0.219824283643629,0.836322981520096,0.167102444454845,"Not Significant"
"sapD","sapD",72.75,24.3333333333333,1.54160613152677,1.61504201186019,0.179233214104545,1.0676856805633,"Not Significant"
"sapF","sapF",155.375,87.3333333333333,0.823980025436414,1.4355740236797,0.224597376883907,0.951007353497558,"Not Significant"
"sbcB","sbcB",40.625,34.6666666666667,0.222873881391271,0.276969033853051,0.793624096237467,0.186285180698785,"Not Significant"
"sbcC","sbcC",2833.875,1704.33333333333,0.733231359374257,0.709002173849635,0.521234069772194,0.469152531890693,"Not Significant"
"sbcD","sbcD",1433.875,559,1.35742632884459,3.33631339183519,0.0288843753352096,2.23694645949477,"Positive Hit"
"sbmA","sbmA",425.125,171.166666666667,1.30747084599604,1.43631513086243,0.219861040917196,0.973040001093967,"Not Significant"
"sbmC","sbmC",185.875,80.3333333333333,1.20015493224374,1.91045797625107,0.115528389784793,1.33217411918642,"Not Significant"
"sbp","sbp",-11.75,2,NA,-0.87338270183706,0.432190809073682,-0.562103875619116,"Not Significant"
"sdaA","sdaA",272.875,115.5,1.23318762433594,1.12143621430317,0.336958660518913,0.72948358177403,"Not Significant"
"sdaB","sdaB",19.625,37.5,-0.900464326449086,-1.74429160162209,0.142171360152341,-1.15920595241499,"Not Significant"
"sdaC","sdaC",29.75,25.5,0.214594050776041,0.193144410051434,0.858033594912007,0.151871116468385,"Not Significant"
"sdhA","sdhA",80.375,43.1666666666667,0.88162768443623,1.26563832756061,0.286139699182887,0.811158618573016,"Not Significant"
"sdhB","sdhB",100.75,81.1666666666667,0.308403648609492,0.436141226764246,0.681962394219062,0.298973932231959,"Not Significant"
"sdhC","sdhC",47.875,7.66666666666667,2.49554757988742,3.24401362594138,0.0286942942700013,2.09110209199293,"Positive Hit"
"sdhD","sdhD",67.625,52.5,0.359195352604052,0.706122788585644,0.515362908062413,0.469114452438894,"Not Significant"
"sdiA","sdiA",207.625,70.6666666666667,1.54153789049429,2.1560774484883,0.095813982513412,1.43921334709423,"Not Significant"
"secA","secA",1214.75,275.5,2.13649520600399,0.9106110606941,0.426782241548419,0.590990023667753,"Not Significant"
"secB","secB",510.375,204,1.3187577223826,0.905432672184076,0.423187627932749,0.595249719093027,"Not Significant"
"secD","secD",174.25,57.6666666666667,1.57880151609448,1.90933056062996,0.151467956589319,1.22082650906191,"Not Significant"
"secE","secE",40.75,24,0.739848102699327,1.30406806159858,0.265941860610059,0.825797924761318,"Not Significant"
"secF","secF",256.125,116.666666666667,1.12776420597491,1.6366043764807,0.179659927757333,1.08504639940218,"Not Significant"
"secG","secG",236.625,120.166666666667,0.971693763450114,1.44955602111136,0.239986015518201,0.932392688984512,"Not Significant"
"secM","secM",86.125,50.3333333333333,0.763190805894678,0.562982463083031,0.608199426304058,0.365982829598103,"Not Significant"
"secY","secY",156,37.5,2.02783420819673,2.50900202343806,0.0835937889658522,1.60601093786446,"Not Significant"
"selA","selA",180.625,80.1666666666667,1.16200352627166,2.29211403416138,0.0896231900350635,1.49736963682883,"Not Significant"
"selB","selB",85.125,29,1.52146957709577,1.46630013387522,0.230202258964981,0.943021660845415,"Not Significant"
"selD","selD",335.875,99.8333333333333,1.74024072619907,1.49742012749059,0.230882756841051,0.963077220488585,"Not Significant"
"seqA","seqA",109.125,87.3333333333333,0.318112160191008,0.610987562273683,0.577792154794267,0.396481151658593,"Not Significant"
"serA","serA",61,28.1666666666667,1.0879476992757,1.67174420690943,0.165310645301133,1.09878955124708,"Not Significant"
"serB","serB",232.125,83,1.47264249236384,1.02118119267354,0.368712601122239,0.675841900695473,"Not Significant"
"serC","serC",99.75,37.3333333333333,1.39410847830475,1.18790909585809,0.318537098645899,0.759722861471327,"Not Significant"
"serS","serS",150.5,111.5,0.429392792255914,0.519974964771048,0.637477130315029,0.334754619310117,"Not Significant"
"setA","setA",672.5,304.666666666667,1.1397187125884,1.48877086707139,0.216298318203918,0.98594005725913,"Not Significant"
"setB","setB",76.875,30,1.32889204263713,1.23884780051777,0.275092958198476,0.840012901648012,"Not Significant"
"setC","setC",88,35.5,1.28590887208638,2.12442977833095,0.0894924933547178,1.53891469839904,"Not Significant"
"sfaA","sfaA",520.125,314.666666666667,0.72322754206116,0.714395891339852,0.507189919192082,0.521575195948606,"Not Significant"
"sfaB1","sfaB1",377.625,74.8333333333333,2.31986562843047,5.182048210968,0.0065628040451433,3.44419665142883,"Positive Hit"
"sfaC","sfaC",112.875,45.3333333333333,1.2973286717997,2.65004809585022,0.0463764076171551,1.8209646668788,"Not Significant"
"sfaD","sfaD",423.75,142,1.57059880040583,2.82481574141157,0.03705538859598,2.00536365740046,"Positive Hit"
"sfaE","sfaE",1759.25,457.5,1.94078670364927,2.22698092102601,0.109101939189166,1.44257386408184,"Not Significant"
"sfaF","sfaF",224.125,57.3333333333333,1.9483338547951,3.16556652633044,0.0408622957465132,2.05976504864391,"Positive Hit"
